  -416.22145978071876        9.9999997764825821E-003 
   1428.6470126412455        1.9999999552965164E-002 
  -2505.4885562692475        3.9999999105930328E-002 
   3492.6593423535910        7.9999998211860657E-002 
  -4769.4956760864907       0.15999999642372131      
   6749.5905062155107       0.31999999284744263      
  -8415.7370549807292       0.63999998569488525      
   17775.614795363002        1.2799999713897705      
  -10241.310493434898        2.5599999427795410      
   61123.931778918224        5.1199998855590820      
